"firm_id","year_tr","cod_regione_istat","region3_excluded"
138,0,3,TRUE
139,0,3,TRUE
140,0,3,TRUE
141,0,3,TRUE
142,0,3,TRUE
143,0,3,TRUE
144,0,3,TRUE
145,0,3,TRUE
146,0,3,TRUE
147,0,3,TRUE
148,0,3,TRUE
149,0,3,TRUE
150,0,3,TRUE
151,0,3,TRUE
152,0,3,TRUE
153,0,3,TRUE
154,0,3,TRUE
155,0,3,TRUE
156,0,3,TRUE
157,0,3,TRUE
158,0,3,TRUE
159,0,3,TRUE
160,0,3,TRUE
161,0,3,TRUE
162,0,3,TRUE
163,0,3,TRUE
164,0,3,TRUE
165,0,3,TRUE
166,0,3,TRUE
167,0,3,TRUE
168,0,3,TRUE
169,0,3,TRUE
170,0,3,TRUE
171,0,3,TRUE
172,0,3,TRUE
173,0,3,TRUE
174,0,3,TRUE
175,0,3,TRUE
176,0,3,TRUE
177,0,3,TRUE
178,0,3,TRUE
179,0,3,TRUE
180,0,3,TRUE
181,0,3,TRUE
182,0,3,TRUE
183,0,3,TRUE
184,0,3,TRUE
185,0,3,TRUE
186,0,3,TRUE
187,0,3,TRUE
188,0,3,TRUE
189,0,3,TRUE
190,0,3,TRUE
191,0,3,TRUE
192,0,3,TRUE
193,0,3,TRUE
194,0,3,TRUE
195,0,3,TRUE
196,0,3,TRUE
197,0,3,TRUE
198,0,3,TRUE
